dependent_feature,independent_feature,beta,t_statistic,p,n,CHEMICAL_ID,SUB_PATHWAY,SUPER_PATHWAY,BIOCHEMICAL_NAME,CAS,KEGG,HMDB,PUBCHEM,q
metabolite_197,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.011323062765751972,-4.711549852108884,2.624984528412531e-06,2046.0,197,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,S-adenosylhomocysteine (SAH),979-92-0,C00021,HMDB00939,439155.0,0.00011432082283431424
metabolite_197,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,0.020691306532647006,3.3400628353312647,0.0008527503485585282,2046.0,197,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,S-adenosylhomocysteine (SAH),979-92-0,C00021,HMDB00939,439155.0,0.006164674394787692
metabolite_197,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.011323062765751972,-4.711549852108884,2.624984528412531e-06,2046.0,197,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,S-adenosylhomocysteine (SAH),979-92-0,C00021,HMDB00939,439155.0,0.00011432082283431424
metabolite_197,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,0.020691306532647006,3.3400628353312647,0.0008527503485585282,2046.0,197,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,S-adenosylhomocysteine (SAH),979-92-0,C00021,HMDB00939,439155.0,0.006164674394787692
metabolite_197,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.011323062765751972,-4.711549852108884,2.624984528412531e-06,2046.0,197,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,S-adenosylhomocysteine (SAH),979-92-0,C00021,HMDB00939,439155.0,0.00011432082283431424
metabolite_197,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,0.020691306532647006,3.3400628353312647,0.0008527503485585282,2046.0,197,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,S-adenosylhomocysteine (SAH),979-92-0,C00021,HMDB00939,439155.0,0.006164674394787692
metabolite_100015837,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.002113097017488748,-0.6849087780654286,0.49347426568479447,2196.0,100015837,Fatty Acid Metabolism(Acyl Carnitine),Lipid,arachidonoylcarnitine (C20:4),,,,,0.6018824962833873
metabolite_100015837,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,0.015921740453967534,1.9981619245460114,0.0458230694509888,2196.0,100015837,Fatty Acid Metabolism(Acyl Carnitine),Lipid,arachidonoylcarnitine (C20:4),,,,,0.11119304265379801
metabolite_100015837,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.002113097017488748,-0.6849087780654286,0.49347426568479447,2196.0,100015837,Fatty Acid Metabolism(Acyl Carnitine),Lipid,arachidonoylcarnitine (C20:4),,,,,0.6018824962833873
metabolite_100015837,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,0.015921740453967534,1.9981619245460114,0.0458230694509888,2196.0,100015837,Fatty Acid Metabolism(Acyl Carnitine),Lipid,arachidonoylcarnitine (C20:4),,,,,0.11119304265379801
metabolite_100002528,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0051637730054837514,4.054930810618427,5.1894006229180666e-05,2216.0,100002528,Chemical,Xenobiotics,sulfate*,14808-79-8,C00059,HMDB01448,1118.0,0.0007662646877244976
metabolite_100002528,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,0.0005819974950747665,0.1770847244033079,0.8594581340275849,2216.0,100002528,Chemical,Xenobiotics,sulfate*,14808-79-8,C00059,HMDB01448,1118.0,0.8889179508422413
metabolite_100002528,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0051637730054837514,4.054930810618427,5.1894006229180666e-05,2216.0,100002528,Chemical,Xenobiotics,sulfate*,14808-79-8,C00059,HMDB01448,1118.0,0.0007662646877244976
metabolite_100002528,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,0.0005819974950747665,0.1770847244033079,0.8594581340275849,2216.0,100002528,Chemical,Xenobiotics,sulfate*,14808-79-8,C00059,HMDB01448,1118.0,0.8889179508422413
metabolite_100002528,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0051637730054837514,4.054930810618427,5.1894006229180666e-05,2216.0,100002528,Chemical,Xenobiotics,sulfate*,14808-79-8,C00059,HMDB01448,1118.0,0.0007662646877244976
metabolite_100002528,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,0.0005819974950747665,0.1770847244033079,0.8594581340275849,2216.0,100002528,Chemical,Xenobiotics,sulfate*,14808-79-8,C00059,HMDB01448,1118.0,0.8889179508422413
metabolite_100002528,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0051637730054837514,4.054930810618427,5.1894006229180666e-05,2216.0,100002528,Chemical,Xenobiotics,sulfate*,14808-79-8,C00059,HMDB01448,1118.0,0.0007662646877244976
metabolite_100002528,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,0.0005819974950747665,0.1770847244033079,0.8594581340275849,2216.0,100002528,Chemical,Xenobiotics,sulfate*,14808-79-8,C00059,HMDB01448,1118.0,0.8889179508422413
metabolite_100021707,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.008634658258238873,2.4908476908024784,0.012817493598946017,2203.0,100021707,,,"3-bromo-5-chloro-2,6-dihydroxybenzoic acid*",,,,,0.05141815351253489
metabolite_100021707,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,-0.039904583562228785,-4.456198926544381,8.763470456712667e-06,2203.0,100021707,,,"3-bromo-5-chloro-2,6-dihydroxybenzoic acid*",,,,,0.00026413322779173404
metabolite_100021707,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.008634658258238873,2.4908476908024784,0.012817493598946017,2203.0,100021707,,,"3-bromo-5-chloro-2,6-dihydroxybenzoic acid*",,,,,0.05141815351253489
metabolite_100021707,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,-0.039904583562228785,-4.456198926544381,8.763470456712667e-06,2203.0,100021707,,,"3-bromo-5-chloro-2,6-dihydroxybenzoic acid*",,,,,0.00026413322779173404
metabolite_100021707,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.008634658258238873,2.4908476908024784,0.012817493598946017,2203.0,100021707,,,"3-bromo-5-chloro-2,6-dihydroxybenzoic acid*",,,,,0.05141815351253489
metabolite_100021707,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,-0.039904583562228785,-4.456198926544381,8.763470456712667e-06,2203.0,100021707,,,"3-bromo-5-chloro-2,6-dihydroxybenzoic acid*",,,,,0.00026413322779173404
metabolite_100021707,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.008634658258238873,2.4908476908024784,0.012817493598946017,2203.0,100021707,,,"3-bromo-5-chloro-2,6-dihydroxybenzoic acid*",,,,,0.05141815351253489
metabolite_100021707,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,-0.039904583562228785,-4.456198926544381,8.763470456712667e-06,2203.0,100021707,,,"3-bromo-5-chloro-2,6-dihydroxybenzoic acid*",,,,,0.00026413322779173404
metabolite_913,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.014467119897458204,-2.056848168880306,0.039833186597515134,1971.0,913,Glycogen Metabolism,Carbohydrate,maltose,6363-53-7,C00208,HMDB00163,10991489.0,0.09943968164991189
metabolite_913,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,-0.016626323993828192,-0.9203792315412871,0.35748811121135593,1971.0,913,Glycogen Metabolism,Carbohydrate,maltose,6363-53-7,C00208,HMDB00163,10991489.0,0.4689919644247278
metabolite_913,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.014467119897458204,-2.056848168880306,0.039833186597515134,1971.0,913,Glycogen Metabolism,Carbohydrate,maltose,6363-53-7,C00208,HMDB00163,10991489.0,0.09943968164991189
metabolite_913,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,-0.016626323993828192,-0.9203792315412871,0.35748811121135593,1971.0,913,Glycogen Metabolism,Carbohydrate,maltose,6363-53-7,C00208,HMDB00163,10991489.0,0.4689919644247278
metabolite_913,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.014467119897458204,-2.056848168880306,0.039833186597515134,1971.0,913,Glycogen Metabolism,Carbohydrate,maltose,6363-53-7,C00208,HMDB00163,10991489.0,0.09943968164991189
metabolite_913,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,-0.016626323993828192,-0.9203792315412871,0.35748811121135593,1971.0,913,Glycogen Metabolism,Carbohydrate,maltose,6363-53-7,C00208,HMDB00163,10991489.0,0.4689919644247278
metabolite_913,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.014467119897458204,-2.056848168880306,0.039833186597515134,1971.0,913,Glycogen Metabolism,Carbohydrate,maltose,6363-53-7,C00208,HMDB00163,10991489.0,0.09943968164991189
metabolite_913,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,-0.016626323993828192,-0.9203792315412871,0.35748811121135593,1971.0,913,Glycogen Metabolism,Carbohydrate,maltose,6363-53-7,C00208,HMDB00163,10991489.0,0.4689919644247278
metabolite_100001437,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0037816548004020773,0.5836173543843841,0.5595486954530628,1871.0,100001437,Glutathione Metabolism,Amino Acid,cysteine-glutathione disulfide,13081-14-6,,HMDB00656,4247235.0,0.6572948421029506
metabolite_100001437,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,-0.017542671604278234,-1.0517044091476833,0.2930720952253335,1871.0,100001437,Glutathione Metabolism,Amino Acid,cysteine-glutathione disulfide,13081-14-6,,HMDB00656,4247235.0,0.4150857838497581
metabolite_100001437,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.0037816548004020773,0.5836173543843841,0.5595486954530628,1871.0,100001437,Glutathione Metabolism,Amino Acid,cysteine-glutathione disulfide,13081-14-6,,HMDB00656,4247235.0,0.6572948421029506
metabolite_100001437,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,-0.017542671604278234,-1.0517044091476833,0.2930720952253335,1871.0,100001437,Glutathione Metabolism,Amino Acid,cysteine-glutathione disulfide,13081-14-6,,HMDB00656,4247235.0,0.4150857838497581
metabolite_823,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.009373258760683038,-4.830698934303815,1.4549603265808735e-06,2200.0,823,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",Carbohydrate,pyruvate,127-17-3,C00022,HMDB00243,1060.0,0.00011432082283431424
metabolite_823,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,0.017133753112191064,3.378076986793467,0.0007427486724196368,2200.0,823,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",Carbohydrate,pyruvate,127-17-3,C00022,HMDB00243,1060.0,0.005727417540658088
metabolite_823,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.009373258760683038,-4.830698934303815,1.4549603265808735e-06,2200.0,823,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",Carbohydrate,pyruvate,127-17-3,C00022,HMDB00243,1060.0,0.00011432082283431424
metabolite_823,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,0.017133753112191064,3.378076986793467,0.0007427486724196368,2200.0,823,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",Carbohydrate,pyruvate,127-17-3,C00022,HMDB00243,1060.0,0.005727417540658088
metabolite_823,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.009373258760683038,-4.830698934303815,1.4549603265808735e-06,2200.0,823,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",Carbohydrate,pyruvate,127-17-3,C00022,HMDB00243,1060.0,0.00011432082283431424
metabolite_823,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,0.017133753112191064,3.378076986793467,0.0007427486724196368,2200.0,823,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",Carbohydrate,pyruvate,127-17-3,C00022,HMDB00243,1060.0,0.005727417540658088
metabolite_100008989,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.0038142450429502956,-1.1276338875335274,0.25959747814598444,2216.0,100008989,Phospholipid Metabolism,Lipid,1-palmitoyl-2-eicosapentaenoyl-GPC (16:0/20:5)*,,,HMDB07984,,0.380085759142011
metabolite_100008989,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,0.02366842920400692,2.6952106020223425,0.007087920549830555,2216.0,100008989,Phospholipid Metabolism,Lipid,1-palmitoyl-2-eicosapentaenoyl-GPC (16:0/20:5)*,,,HMDB07984,,0.03439871931176507
metabolite_100015840,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.006041458338296904,-1.908049834108321,0.05651668834173705,2184.0,100015840,Fatty Acid Metabolism(Acyl Carnitine),Lipid,dihomo-linolenoylcarnitine (C20:3n3 or 6)*,,,,,0.12734604451027765
metabolite_100015840,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,0.011911846815413608,1.4390679108855327,0.1502755707827603,2184.0,100015840,Fatty Acid Metabolism(Acyl Carnitine),Lipid,dihomo-linolenoylcarnitine (C20:3n3 or 6)*,,,,,0.2587872112239098
metabolite_100015840,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.006041458338296904,-1.908049834108321,0.05651668834173705,2184.0,100015840,Fatty Acid Metabolism(Acyl Carnitine),Lipid,dihomo-linolenoylcarnitine (C20:3n3 or 6)*,,,,,0.12734604451027765
metabolite_100015840,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,0.011911846815413608,1.4390679108855327,0.1502755707827603,2184.0,100015840,Fatty Acid Metabolism(Acyl Carnitine),Lipid,dihomo-linolenoylcarnitine (C20:3n3 or 6)*,,,,,0.2587872112239098
metabolite_100015840,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.006041458338296904,-1.908049834108321,0.05651668834173705,2184.0,100015840,Fatty Acid Metabolism(Acyl Carnitine),Lipid,dihomo-linolenoylcarnitine (C20:3n3 or 6)*,,,,,0.12734604451027765
metabolite_100015840,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,0.011911846815413608,1.4390679108855327,0.1502755707827603,2184.0,100015840,Fatty Acid Metabolism(Acyl Carnitine),Lipid,dihomo-linolenoylcarnitine (C20:3n3 or 6)*,,,,,0.2587872112239098
metabolite_100015840,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.006041458338296904,-1.908049834108321,0.05651668834173705,2184.0,100015840,Fatty Acid Metabolism(Acyl Carnitine),Lipid,dihomo-linolenoylcarnitine (C20:3n3 or 6)*,,,,,0.12734604451027765
metabolite_100015840,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,0.011911846815413608,1.4390679108855327,0.1502755707827603,2184.0,100015840,Fatty Acid Metabolism(Acyl Carnitine),Lipid,dihomo-linolenoylcarnitine (C20:3n3 or 6)*,,,,,0.2587872112239098
metabolite_100004552,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.009194651615938793,-1.7896684170463169,0.07365005256863459,2133.0,100004552,Lysolipid,Lipid,1-eicosapentaenoyl-GPE (20:5)*,,,HMDB11489,,0.1572711891773305
metabolite_100004552,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,0.01783363301972022,1.3489646155348425,0.17749253085150385,2133.0,100004552,Lysolipid,Lipid,1-eicosapentaenoyl-GPE (20:5)*,,,HMDB11489,,0.2884773218054887
metabolite_100000827,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.010127777877039505,1.8966918711293435,0.058003663681534125,2147.0,100000827,Monoacylglycerol,Lipid,1-palmitoylglycerol (16:0),542-44-9,,HMDB31074,14900.0,0.12902096985572015
metabolite_100000827,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,0.0062137520036419525,0.44689725353221804,0.6549946392965789,2147.0,100000827,Monoacylglycerol,Lipid,1-palmitoylglycerol (16:0),542-44-9,,HMDB31074,14900.0,0.7446202778035347
metabolite_100000827,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.010127777877039505,1.8966918711293435,0.058003663681534125,2147.0,100000827,Monoacylglycerol,Lipid,1-palmitoylglycerol (16:0),542-44-9,,HMDB31074,14900.0,0.12902096985572015
metabolite_100000827,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,0.0062137520036419525,0.44689725353221804,0.6549946392965789,2147.0,100000827,Monoacylglycerol,Lipid,1-palmitoylglycerol (16:0),542-44-9,,HMDB31074,14900.0,0.7446202778035347
metabolite_100000827,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.010127777877039505,1.8966918711293435,0.058003663681534125,2147.0,100000827,Monoacylglycerol,Lipid,1-palmitoylglycerol (16:0),542-44-9,,HMDB31074,14900.0,0.12902096985572015
metabolite_100000827,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,0.0062137520036419525,0.44689725353221804,0.6549946392965789,2147.0,100000827,Monoacylglycerol,Lipid,1-palmitoylglycerol (16:0),542-44-9,,HMDB31074,14900.0,0.7446202778035347
metabolite_100000827,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,0.010127777877039505,1.8966918711293435,0.058003663681534125,2147.0,100000827,Monoacylglycerol,Lipid,1-palmitoylglycerol (16:0),542-44-9,,HMDB31074,14900.0,0.12902096985572015
